objid,ra,dec,u,g,r,i,photometric_z,specObjID,redshift,redshift_error,class,spec_z,zmag,u_g,g_r,r_i,i_z,r_mag
1237667142861848723,128.193888441798,19.57440229599,20.43805,18.43685,17.3834,16.9338,16.58889,2561554566566930432,0.1313467,2.394059e-05,GALAXY,0.1313467,16.58889,2.0012000000000008,1.053449999999998,0.4496000000000002,0.34491000000000227,17.3834
1237653616399351988,169.924382200948,60.487730674724,19.36808,18.76297,18.61787,18.40703,18.45375,872628266521880576,0.1313506,6.482292e-06,GALAXY,0.1313506,18.45375,0.6051099999999998,0.14509999999999934,0.21084000000000103,-0.04672000000000054,18.61787
1237662636902645909,217.852126804382,12.6230927107575,19.36158,18.15461,17.56861,17.24842,17.09342,1923044246483396608,0.1313512,6.773138e-06,GALAXY,0.1313512,17.09342,1.2069699999999983,0.5860000000000021,0.3201900000000002,0.15500000000000114,17.56861
1237659324952805548,240.430589429007,43.6591193105875,20.69113,18.61847,17.52429,17.08625,16.70672,1316199852153006080,0.1313517,4.632513e-05,GALAXY,0.1313517,16.70672,2.0726600000000026,1.094179999999998,0.4380400000000009,0.37952999999999903,17.52429
1237661950245077013,162.752208672304,11.897495364568,19.66025,18.17512,17.40724,16.94907,16.77912,1802726056935843840,0.1313547,1.834425e-05,GALAXY,0.1313547,16.77912,1.4851300000000016,0.7678799999999981,0.45817000000000263,0.16995000000000005,17.40724
1237648703518277948,217.584957302394,-0.636743772232134,20.18881,18.10119,17.02275,16.56702,16.20463,344586696731420672,0.1313585,2.321609e-05,GALAXY,0.1313585,16.20463,2.087620000000001,1.0784400000000005,0.4557299999999991,0.36238999999999777,17.02275
1237657606963331282,129.527785932345,40.6198627462902,20.76337,18.74496,17.7145,17.27536,16.88823,1007685957484308480,0.1313595,2.425147e-05,GALAXY,0.1313595,16.88823,2.0184099999999994,1.030459999999998,0.43914000000000186,0.3871299999999991,17.7145
1237655465382051982,198.381670503889,62.3710676260459,20.15481,18.51121,17.50147,17.08854,16.77695,882812493511026688,0.1313648,3.627934e-05,GALAXY,0.1313648,16.77695,1.6436000000000028,1.0097399999999972,0.4129300000000029,0.3115899999999989,17.50147
1237665428095107202,208.570659151475,27.3292621099709,20.34061,18.25393,17.02988,16.51543,16.08189,2384710767485151232,0.1313661,3.057314e-05,GALAXY,0.1313661,16.08189,2.086680000000001,1.2240500000000019,0.5144500000000001,0.43353999999999715,17.02988
1237679254138061045,42.3993446846907,-4.08778952217814,20.41323,19.38792,18.54573,18.08841,17.86631,7942254733586354176,0.1313672,2.046401e-05,GALAXY,0.1313672,17.86631,1.0253099999999975,0.8421900000000022,0.4573199999999993,0.22210000000000107,18.54573
1237661383846461634,146.267478964269,36.062126769132,20.51037,18.39261,17.40278,16.88794,16.52526,1795931073130031104,0.1313695,2.699052e-05,GALAXY,0.1313695,16.52526,2.1177600000000005,0.9898300000000013,0.5148399999999995,0.362680000000001,17.40278
1237667109038325988,128.318328720367,19.7906711769319,19.73479,18.33092,17.64357,17.30729,17.02196,2561545495596001280,0.131372,1.27589e-05,GALAXY,0.131372,17.02196,1.4038700000000013,0.6873499999999986,0.33628000000000213,0.2853299999999983,17.64357
1237655465919316140,200.611153357915,62.6143550056164,19.64566,17.96677,17.07505,16.64346,16.30996,882851251295905792,0.1313771,1.911293e-05,GALAXY,0.1313771,16.30996,1.678889999999999,0.8917199999999994,0.4315899999999999,0.3335000000000008,17.07505
1237666300018294970,49.3981427180748,-0.43272854135715,21.19796,18.86511,17.78536,17.29751,16.92604,800553628493441024,0.131379,3.918776e-05,GALAXY,0.131379,16.92604,2.332849999999997,1.0797500000000007,0.48785000000000167,0.37146999999999863,17.78536
1237662226224644237,213.138849768882,37.389089642927,19.6434,17.56719,16.52026,16.06496,15.70897,1849965200103467008,0.1313804,2.280859e-05,GALAXY,0.1313804,15.70897,2.0762099999999997,1.0469299999999997,0.45530000000000115,0.3559899999999985,16.52026
1237661433778274449,207.017921716371,44.8423256032385,19.27451,18.00244,17.49807,17.25815,17.05502,1650641333167089664,0.1313874,1.714424e-05,GALAXY,0.1313874,17.05502,1.2720699999999994,0.5043700000000015,0.2399199999999979,0.2031300000000016,17.49807
1237660669812670738,142.984887778179,9.11589068676071,20.6922,18.66159,17.59832,17.13217,16.71035,1467093809274841088,0.1313975,3.920618e-05,GALAXY,0.1313975,16.71035,2.0306099999999994,1.0632699999999993,0.4661500000000025,0.4218200000000003,17.59832
1237661816560353409,192.729444799094,11.9899934099954,18.72116,17.96635,17.66834,17.43705,17.41933,1907283021657040896,0.1313975,6.482026e-06,GALAXY,0.1313975,17.41933,0.7548100000000026,0.2980099999999979,0.23129000000000133,0.017720000000000624,17.66834
1237654880736051306,212.677944863378,4.83285418725164,20.53762,18.8524,17.89988,17.52048,17.2726,656498086457141248,0.1313976,3.44306e-05,GALAXY,0.1313976,17.2726,1.685220000000001,0.9525199999999998,0.3794000000000004,0.24787999999999855,17.89988
1237661358618050654,184.654860616422,48.4003852365069,18.84045,17.44311,16.6022,16.16771,15.87974,1633796265844172800,0.131401,2.808148e-05,GALAXY,0.131401,15.87974,1.3973399999999998,0.8409100000000009,0.43449000000000026,0.2879699999999996,16.6022
1237660025032212745,340.821109072459,-0.785581006987662,20.86192,19.44722,18.81975,18.43291,18.27213,425660294656714752,0.1314011,8.338307e-06,GALAXY,0.1314011,18.27213,1.4146999999999998,0.6274700000000024,0.3868399999999994,0.16077999999999903,18.81975
1237651495220805932,120.239641404871,44.96755680921,19.93486,18.43231,17.49851,16.98988,16.64404,491044398457448448,0.1314028,1.472179e-05,GALAXY,0.1314028,16.64404,1.5025499999999994,0.9338000000000015,0.5086300000000001,0.34583999999999904,17.49851
1237657628453044353,176.057228724606,51.3676944680711,20.08657,18.33082,17.36344,16.86963,16.49409,990821094791342080,0.1314041,2.696335e-05,GALAXY,0.1314041,16.49409,1.755749999999999,0.9673799999999986,0.49380999999999986,0.3755400000000009,17.36344
1237655499744084158,217.11437058406,-1.41375881025922,19.58794,18.2154,17.43412,17.05776,16.78241,1033700949383735296,0.1314102,1.972856e-05,GALAXY,0.1314102,16.78241,1.3725400000000008,0.7812799999999989,0.3763600000000018,0.27534999999999954,17.43412
1237671262806212963,126.071663350669,10.4619744370223,19.88279,18.19845,17.13042,16.69066,16.32377,2728085230702323712,0.1314193,3.108812e-05,GALAXY,0.1314193,16.32377,1.6843399999999988,1.0680300000000003,0.4397599999999997,0.3668900000000015,17.13042
1237665531722662218,239.058472380146,16.8131962644326,20.66216,18.53617,17.46577,16.98923,16.6111,2443205061883488256,0.1314221,3.651492e-05,GALAXY,0.1314221,16.6111,2.1259900000000016,1.0703999999999994,0.47653999999999996,0.37812999999999874,17.46577
1237658803110084666,178.229002533538,55.8345258319726,20.07174,17.97952,16.95386,16.45916,16.10461,1144084226186962944,0.1314242,2.725828e-05,GALAXY,0.1314242,16.10461,2.0922199999999975,1.025660000000002,0.49469999999999814,0.3545499999999997,16.95386
1237658612519141580,173.83609479647,49.1910320046353,19.19597,17.58441,16.70936,16.3266,16.05666,1088820020932274176,0.1314255,1.793566e-05,GALAXY,0.1314255,16.05666,1.6115600000000008,0.8750499999999981,0.3827600000000011,0.2699399999999983,16.70936
1237661387623039912,256.692052581634,26.832502283752,20.09862,17.83516,16.78052,16.29346,15.95561,5645441449220919296,0.1314312,3.100504e-05,GALAXY,0.1314312,15.95561,2.263460000000002,1.0546399999999991,0.4870599999999996,0.33784999999999954,16.78052
1237667782285394026,154.577230040884,19.3906722074822,19.74645,17.80726,16.81972,16.41656,16.06238,2671770987514587136,0.1314319,2.158871e-05,GALAXY,0.1314319,16.06238,1.93919,0.9875399999999992,0.40315999999999974,0.3541799999999995,16.81972
1237668367996813536,236.522468843021,15.7611694948952,19.78002,17.61621,16.44544,16.00958,15.5986,2835077609266636800,0.1314396,2.519392e-05,GALAXY,0.1314396,15.5986,2.1638100000000016,1.1707699999999974,0.4358600000000017,0.41098000000000035,16.44544
1237662697569517817,228.01524533804,29.3637674893867,20.62533,18.65281,17.57936,17.04289,16.64509,2077416789288970240,0.1314477,2.880553e-05,GALAXY,0.1314477,16.64509,1.972520000000003,1.0734499999999976,0.5364700000000013,0.39780000000000015,17.57936
1237667910587252818,170.020773471153,23.4780286984709,19.07599,17.52608,16.68175,16.24063,15.9237,2811450477282093056,0.1314492,1.459082e-05,GALAXY,0.1314492,15.9237,1.5499100000000006,0.8443299999999994,0.4411200000000015,0.31692999999999927,16.68175
1237680090575536276,337.200016565822,14.4801411620222,19.10159,17.18602,16.09534,15.64208,15.24641,831003233987094528,0.1314505,2.38816e-05,GALAXY,0.1314505,15.24641,1.9155700000000024,1.090679999999999,0.4532600000000002,0.39567000000000085,16.09534
1237656906345415329,337.929403275932,-0.95571040578936,22.65458,20.69504,19.69877,19.18733,18.73283,1166459009964730368,0.1314527,2.410045e-05,GALAXY,0.1314527,18.73283,1.9595400000000005,0.9962699999999991,0.5114400000000003,0.45449999999999946,19.69877
1237667324320612457,158.993864556166,26.0930963126919,19.35595,18.00302,17.26174,16.83407,16.59264,2648238964812572672,0.1314527,7.739949e-06,GALAXY,0.1314527,16.59264,1.3529300000000006,0.7412799999999997,0.4276699999999991,0.24143000000000114,17.26174
1237659324416327871,240.976242273437,42.8018214748093,19.44046,18.27116,17.56562,17.19021,16.93715,1317381002569476096,0.1314574,1.51144e-05,GALAXY,0.1314574,16.93715,1.1693000000000033,0.7055399999999992,0.3754099999999987,0.2530600000000014,17.56562
1237661387599904923,194.303622357483,57.5071760171948,19.34877,17.61568,16.63433,16.18342,15.82591,1484052672108587008,0.1314625,3.015385e-05,GALAXY,0.1314625,15.82591,1.7330899999999971,0.9813500000000026,0.4509099999999968,0.3575100000000013,16.63433
1237668289082359882,152.122175321167,16.7858608795534,20.04468,18.02568,16.95957,16.51306,16.13909,2912788065699260416,0.1314631,2.484985e-05,GALAXY,0.1314631,16.13909,2.0189999999999984,1.066110000000002,0.44650999999999996,0.3739699999999999,16.95957
1237652901848088722,60.2192158202211,-4.86443914628797,20.17407,18.02723,16.8044,16.27142,15.87726,522579766751029248,0.1314638,2.376447e-05,GALAXY,0.1314638,15.87726,2.146840000000001,1.2228299999999983,0.532980000000002,0.3941599999999994,16.8044
1237680530818990501,356.418583966443,30.4521905116288,20.64544,18.24649,17.09996,16.59247,16.20598,7317479791023902720,0.1314675,2.07186e-05,GALAXY,0.1314675,16.20598,2.3989499999999992,1.146530000000002,0.5074900000000007,0.38648999999999845,17.09996
1237656567585178010,335.345439939271,-0.793589778771429,20.09083,19.07678,18.43848,18.12791,17.89189,1165363625431427072,0.1314677,7.589895e-06,GALAXY,0.1314677,17.89189,1.014050000000001,0.638300000000001,0.31056999999999846,0.2360199999999999,18.43848
1237658205051682959,196.692064022095,49.6995056451918,19.65486,18.3829,17.67457,17.26352,16.99907,1442397673620531200,0.1314751,1.264494e-05,GALAXY,0.1314751,16.99907,1.27196,0.7083300000000001,0.41104999999999947,0.2644500000000001,17.67457
1237663785283420261,28.0271553149654,1.01184390695506,20.08317,18.24205,17.38377,16.93222,16.57885,452737136957876224,0.1314873,2.340322e-05,GALAXY,0.1314873,16.57885,1.84112,0.8582800000000006,0.45154999999999745,0.35337000000000174,17.38377
1237667781763989602,192.266193355921,21.6413925728869,20.63262,18.60708,17.50167,17.0436,16.61763,2981388251245340672,0.1314882,3.619469e-05,GALAXY,0.1314882,16.61763,2.0255399999999995,1.1054099999999991,0.4580699999999993,0.42597000000000307,17.50167
1237665372795240788,237.041083397336,20.9996450331552,19.04366,17.70111,16.97365,16.5879,16.31365,2441110217539217408,0.1314934,1.074542e-05,GALAXY,0.1314934,16.31365,1.3425499999999992,0.7274600000000007,0.38574999999999804,0.2742500000000021,16.97365
1237667912749875447,208.090577647884,24.1870166161148,19.8299,17.9455,16.89918,16.47023,16.11681,3133525476811761664,0.1314937,2.135456e-05,GALAXY,0.1314937,16.11681,1.8843999999999994,1.046319999999998,0.4289500000000004,0.35341999999999985,16.89918
1237667321644974284,181.459425086473,26.3988703569865,20.713,18.68902,17.61046,17.12497,16.70379,2507413791243790336,0.1315021,4.206737e-05,GALAXY,0.1315021,16.70379,2.0239800000000017,1.0785599999999995,0.48548999999999864,0.42117999999999967,17.61046
1237661361295000030,192.398481235055,47.024861541685,21.72495,21.42703,21.17515,21.02961,21.88414,8350982791035637760,0.1315029,1.923569e-05,GALAXY,0.1315029,21.88414,0.2979200000000013,0.2518799999999999,0.1455399999999969,-0.8545299999999969,21.17515
1237664852570996923,216.75557727109,32.4677047987092,20.73628,18.75745,17.73673,17.35194,16.99747,2071660010009552896,0.1315034,7.01226e-05,GALAXY,0.1315034,16.99747,1.978830000000002,1.0207199999999972,0.3847900000000024,0.3544699999999992,17.73673
1237648720679272605,146.741746268779,-0.524666643412863,19.91939,18.59097,17.77801,17.29599,17.06204,299517989869348864,0.1315038,1.174256e-05,GALAXY,0.1315038,17.06204,1.3284200000000013,0.8129600000000003,0.48201999999999856,0.2339500000000001,17.77801
1237667253996224596,136.152428596704,20.5972819547157,19.64497,18.44824,17.76167,17.41037,17.21083,2573900982484232192,0.1315109,8.73019e-06,GALAXY,0.1315109,17.21083,1.1967300000000023,0.6865699999999997,0.3512999999999984,0.19953999999999894,17.76167
1237668624087777495,188.834659897905,17.366087522509,19.53638,18.20639,17.4162,17.03851,16.74665,2925096550193457152,0.1315119,1.704802e-05,GALAXY,0.1315119,16.74665,1.3299900000000022,0.7901899999999991,0.3776900000000012,0.2918599999999998,17.4162
1237668336322805799,238.508322211447,15.163029991643,19.6654,17.64111,16.524,16.04461,15.64266,2838502318058530816,0.1315145,2.589351e-05,GALAXY,0.1315145,15.64266,2.0242900000000006,1.1171100000000003,0.4793900000000022,0.40194999999999936,16.524
1237663547442790458,133.629612092944,59.4868515158929,19.86346,17.73435,16.60214,16.10395,15.74725,2009786383769561088,0.1315154,2.386193e-05,GALAXY,0.1315154,15.74725,2.1291100000000007,1.1322100000000006,0.49818999999999747,0.3567000000000018,16.60214
1237658201812172897,134.48650651757,38.557636527803,19.69097,17.88643,16.97207,16.5126,16.19435,1348839403170064384,0.1315166,2.878326e-05,GALAXY,0.1315166,16.19435,1.8045399999999994,0.9143600000000021,0.4594699999999996,0.31824999999999903,16.97207
1237657071696412793,28.3514900647288,0.79771079867689,20.92088,18.94075,17.90846,17.47531,17.13959,8827263744591810560,0.1315182,2.181321e-05,GALAXY,0.1315182,17.13959,1.980129999999999,1.0322899999999997,0.43315000000000126,0.335720000000002,17.90846
1237663237668733201,58.190925583896,-0.780591550967753,20.61152,18.57086,17.47713,16.95558,16.54976,1398383401009965056,0.1315216,4.269205e-05,GALAXY,0.1315216,16.54976,2.040659999999999,1.0937300000000008,0.5215499999999977,0.40582000000000207,17.47713
1237661383844757727,141.956964934045,34.3465987410223,18.71822,17.38114,16.58801,16.18893,15.89603,1793674875135617024,0.131526,1.019648e-05,GALAXY,0.131526,15.89603,1.3370800000000003,0.7931299999999979,0.39908000000000143,0.2928999999999995,16.58801
1237662637983007103,233.271587743491,10.8027138186366,20.43316,18.51806,17.5125,17.09589,16.75495,1938950887057680384,0.1315269,1.983435e-05,GALAXY,0.1315269,16.75495,1.9151000000000025,1.0055599999999991,0.4166099999999986,0.3409399999999998,17.5125
1237671123225542902,139.307374929758,11.6172964080567,20.52382,18.52423,17.45248,16.98929,16.58982,2901514222351443968,0.1315292,3.363197e-05,GALAXY,0.1315292,16.58982,1.9995900000000013,1.071749999999998,0.4631900000000009,0.3994700000000009,17.45248
1237654608533127465,194.116904706245,63.615642742681,19.819,18.27487,17.36,16.96484,16.64002,676668906525452288,0.1315303,5.200222e-05,GALAXY,0.1315303,16.64002,1.5441299999999991,0.9148700000000005,0.3951600000000006,0.324819999999999,17.36
1237664869747916932,136.249665053673,33.6870215176134,20.51828,18.75193,17.76783,17.35031,17.0246,1432277222802089984,0.1315412,2.621482e-05,GALAXY,0.1315412,17.0246,1.7663499999999992,0.9841000000000015,0.41751999999999967,0.32571000000000083,17.76783
1237664292070817920,172.901629095378,15.9249378231498,20.17764,18.43391,17.46819,16.98079,16.60004,2813627510674188288,0.1315414,2.482214e-05,GALAXY,0.1315414,16.60004,1.7437299999999993,0.965720000000001,0.48740000000000094,0.38074999999999903,17.46819
1237671764789559508,191.028914456616,6.87704452607909,20.25053,18.54406,17.60167,17.08478,16.71947,2015423020683782144,0.1315447,1.680068e-05,GALAXY,0.1315447,16.71947,1.7064699999999995,0.9423900000000032,0.5168900000000001,0.36530999999999736,17.60167
1237662619723169990,236.296206591978,31.6490876372368,19.60632,18.28769,17.52556,17.12844,16.82603,1778996947244312576,0.1315565,1.132495e-05,GALAXY,0.1315565,16.82603,1.3186299999999989,0.7621300000000026,0.3971199999999975,0.30241000000000184,17.52556
1237668624087777406,188.721234503538,17.4333535450227,20.59185,18.47276,17.39939,16.96106,16.56379,2926332401296631808,0.1315593,3.329969e-05,GALAXY,0.1315593,16.56379,2.11909,1.0733700000000006,0.43833000000000055,0.3972699999999989,17.39939
1237667782856016106,235.831657495472,14.8597943990374,20.22448,18.686,17.79614,17.39057,17.08245,2834013562324674560,0.1315606,1.459905e-05,GALAXY,0.1315606,17.08245,1.5384799999999998,0.8898599999999988,0.4055700000000009,0.30811999999999884,17.79614
1237665329848844308,175.562075371173,31.8892765731839,20.50056,18.57254,17.51447,17.09076,16.72314,2260849127527049216,0.1315633,2.582856e-05,GALAXY,0.1315633,16.72314,1.92802,1.0580700000000007,0.4237099999999998,0.3676199999999987,17.51447
1237663784219115656,49.6202857431098,0.161130997615818,20.97897,19.1004,18.051,17.59434,17.20712,905353580704196608,0.1315648,2.533372e-05,GALAXY,0.1315648,17.20712,1.8785699999999999,1.049400000000002,0.4566599999999994,0.38721999999999923,18.051
